location_id,location_name,cause_name,year,rate,val
142,Iran,Opioid use disorders,2019,2.4,1986.32747
142,Iran,Cocaine use disorders,2019,0.3,226.0476404
142,Iran,Amphetamine use disorders,2019,0.1,122.4454913
143,Iraq,Opioid use disorders,2019,0.9,391.1780278
143,Iraq,Cocaine use disorders,2019,0.1,30.81433326
143,Iraq,Amphetamine use disorders,2019,0,12.43579281
143,Iraq,Drug use disorders,2019,1.4,584.8385427
144,Jordan,Drug use disorders,2019,0.1,17.06212886
144,Jordan,Opioid use disorders,2019,0.1,11.07626433
144,Jordan,Cocaine use disorders,2019,0,1.121329143
144,Jordan,Amphetamine use disorders,2019,0,0.652016947
145,Kuwait,Drug use disorders,2019,0.5,23.18320966
145,Kuwait,Opioid use disorders,2019,0.1,5.358128603
145,Kuwait,Cocaine use disorders,2019,0,1.977713335
145,Kuwait,Amphetamine use disorders,2019,0,2.147876682
146,Lebanon,Drug use disorders,2019,2.5,126.8439989
146,Lebanon,Opioid use disorders,2019,1.5,78.86304777
146,Lebanon,Cocaine use disorders,2019,0.2,9.615671466
146,Lebanon,Amphetamine use disorders,2019,0.1,5.776834276
147,Libya,Drug use disorders,2019,3,202.2755101
147,Libya,Opioid use disorders,2019,1.9,127.2500561
147,Libya,Cocaine use disorders,2019,0.2,16.10371579
147,Libya,Amphetamine use disorders,2019,0.2,10.4530704
148,Morocco,Drug use disorders,2019,1.1,407.1520977
148,Morocco,Opioid use disorders,2019,0.8,291.2232378
148,Morocco,Cocaine use disorders,2019,0.1,21.10540398
148,Morocco,Amphetamine use disorders,2019,0,11.95228584
149,Palestine,Drug use disorders,2019,0.2,7.64841627
149,Palestine,Opioid use disorders,2019,0.1,4.965803503
149,Palestine,Cocaine use disorders,2019,0,0.429673008
149,Palestine,Amphetamine use disorders,2019,0,0.164134802
150,Oman,Drug use disorders,2019,0.4,16.50001306
150,Oman,Opioid use disorders,2019,0.3,12.38697429
150,Oman,Cocaine use disorders,2019,0,1.304680137
150,Oman,Amphetamine use disorders,2019,0,0.667589042
151,Qatar,Drug use disorders,2019,0.3,0.248212428
151,Qatar,Opioid use disorders,2019,0.2,7.594314077
151,Qatar,Cocaine use disorders,2019,0,5.904707077
151,Qatar,Amphetamine use disorders,2019,0,0.514956589
152,Saudi Arabia,Drug use disorders,2019,0.6,200.5117648
152,Saudi Arabia,Opioid use disorders,2019,0.4,141.3228502
152,Saudi Arabia,Cocaine use disorders,2019,0.1,22.63019349
152,Saudi Arabia,Amphetamine use disorders,2019,0,11.19797516
153,Syria,Drug use disorders,2019,1.1,153.1437125
153,Syria,Opioid use disorders,2019,0.7,100.6810915
153,Syria,Cocaine use disorders,2019,0,7.02589257
153,Syria,Amphetamine use disorders,2019,0,5.098701756
154,Tunisia,Drug use disorders,2019,1.4,157.6448635
154,Tunisia,Opioid use disorders,2019,0.9,105.3676462
154,Tunisia,Cocaine use disorders,2019,0.1,9.687977495
154,Tunisia,Amphetamine use disorders,2019,0,5.525367308
155,Turkey,Drug use disorders,2019,0.4,345.0268485
155,Turkey,Opioid use disorders,2019,0.3,238.7594167
155,Turkey,Cocaine use disorders,2019,0,36.64288183
155,Turkey,Amphetamine use disorders,2019,0,17.71455164
156,United Arab Emirates,Drug use disorders,2019,8.7,805.0083299
156,United Arab Emirates,Opioid use disorders,2019,4.9,455.7796709
156,United Arab Emirates,Cocaine use disorders,2019,1.1,104.2401236
156,United Arab Emirates,Amphetamine use disorders,2019,0.6,57.1879145
157,Yemen,Drug use disorders,2019,0.8,260.9541267
157,Yemen,Opioid use disorders,2019,0.6,193.6338215
157,Yemen,Cocaine use disorders,2019,0,12.10603812
157,Yemen,Amphetamine use disorders,2019,0,7.516810914
160,Afghanistan,Drug use disorders,2019,1.1,406.2893354
160,Afghanistan,Opioid use disorders,2019,0.8,313.1586656
160,Afghanistan,Cocaine use disorders,2019,0,16.14121731
160,Afghanistan,Amphetamine use disorders,2019,0,10.09890717
161,Bangladesh,Opioid use disorders,2019,0.1,298.8538432
161,Bangladesh,Cocaine use disorders,2019,0,233.9727902
161,Bangladesh,Amphetamine use disorders,2019,0,10.92066864
161,Bangladesh,Drug use disorders,2019,0.2,6.975456386
162,Bhutan,Drug use disorders,2019,0.2,1.873595199
162,Bhutan,Opioid use disorders,2019,0.2,1.46862939
162,Bhutan,Cocaine use disorders,2019,0,0.082577737
162,Bhutan,Amphetamine use disorders,2019,0,0.049339505
163,India,Drug use disorders,2019,0.6,8465.206133
163,India,Opioid use disorders,2019,0.4,5865.353913
163,India,Cocaine use disorders,2019,0,432.1206348
163,India,Amphetamine use disorders,2019,0,277.5138952
164,Nepal,Drug use disorders,2019,0.1,28.3594657
164,Nepal,Opioid use disorders,2019,0.1,1.32147171
164,Nepal,Cocaine use disorders,2019,0,0.879528969
164,Nepal,Amphetamine use disorders,2019,0,36.46368165
165,Pakistan,Drug use disorders,2019,0.4,866.6529578
165,Pakistan,Opioid use disorders,2019,0.3,642.8465511
165,Pakistan,Cocaine use disorders,2019,0,43.72784099
165,Pakistan,Amphetamine use disorders,2019,0,28.56881959
168,Angola,Cocaine use disorders,2019,0,5.619493606
168,Angola,Amphetamine use disorders,2019,0,2.434452087
168,Angola,Drug use disorders,2019,0.3,79.68810861
168,Angola,Opioid use disorders,2019,0.2,52.40956066
169,Central African Rep.,Drug use disorders,2019,0.3,13.97789695
169,Central African Rep.,Opioid use disorders,2019,0.2,9.38594783
169,Central African Rep.,Cocaine use disorders,2019,0,0.719373386
169,Central African Republic,Amphetamine use disorders,2019,0,0.353129798
170,Congo,Drug use disorders,2019,0.4,22.99589646
170,Congo,Opioid use disorders,2019,0.3,14.12137586
170,Congo,Cocaine use disorders,2019,0,1.684877083
170,Congo,Amphetamine use disorders,2019,0,0.727870747
171,Dem. Rep. Congo,Drug use disorders,2019,0.2,217.0773763
171,Dem. Rep. Congo,Opioid use disorders,2019,0.2,148.9016306
171,Dem. Rep. Congo,Cocaine use disorders,2019,0,11.53920801
171,Dem. Rep. Congo,Amphetamine use disorders,2019,0,5.669086921
172,Equatorial Guinea,Drug use disorders,2019,0.3,4.675899293
172,Equatorial Guinea,Opioid use disorders,2019,0.2,2.659616604
172,Equatorial Guinea,Cocaine use disorders,2019,0,0.471009297
172,Equatorial Guinea,Amphetamine use disorders,2019,0,0.201257077
173,Gabon,Drug use disorders,2019,0.6,9.920278462
173,Gabon,Opioid use disorders,2019,0.3,5.657215799
173,Gabon,Cocaine use disorders,2019,0.1,0.88232118
173,Gabon,Amphetamine use disorders,2019,0,0.357781416
175,Burundi,Drug use disorders,2019,0.1,16.05173141
175,Burundi,Opioid use disorders,2019,0.1,11.94138402
175,Burundi,Cocaine use disorders,2019,0,0.659014959
175,Burundi,Amphetamine use disorders,2019,0,0.275968499
176,Comoros,Drug use disorders,2019,0.2,1.629742283
176,Comoros,Opioid use disorders,2019,0.2,1.1408369
176,Comoros,Cocaine use disorders,2019,0,0.072818169
176,Comoros,Amphetamine use disorders,2019,0,0.030411821
177,Djibouti,Drug use disorders,2019,0.2,2.787457577
177,Djibouti,Opioid use disorders,2019,0.2,1.943724881
177,Djibouti,Cocaine use disorders,2019,0,0.15054627
177,Djibouti,Amphetamine use disorders,2019,0,0.063075252
178,Eritrea,Cocaine use disorders,2019,0,16.06340333
178,Eritrea,Amphetamine use disorders,2019,0,10.92128167
178,Eritrea,Drug use disorders,2019,0.2,0.816384925
178,Eritrea,Opioid use disorders,2019,0.2,0.382725327
179,Ethiopia,Drug use disorders,2019,0.2,217.4580795
179,Ethiopia,Opioid use disorders,2019,0.2,163.6692208
179,Ethiopia,Cocaine use disorders,2019,0,9.023246065
179,Ethiopia,Amphetamine use disorders,2019,0,3.494468176
180,Kenya,Drug use disorders,2019,0.2,91.76565004
180,Kenya,Opioid use disorders,2019,0.1,59.15194124
180,Kenya,Cocaine use disorders,2019,0,5.702113958
180,Kenya,Amphetamine use disorders,2019,0,2.476861888
181,Madagascar,Drug use disorders,2019,0.2,48.86495799
181,Madagascar,Opioid use disorders,2019,0.1,34.10146327
181,Madagascar,Cocaine use disorders,2019,0,2.518841985
181,Madagascar,Amphetamine use disorders,2019,0,1.099153129
182,Malawi,Drug use disorders,2019,0.2,39.12901567
182,Malawi,Opioid use disorders,2019,0.2,27.73468799
182,Malawi,Cocaine use disorders,2019,0,1.782691527
182,Malawi,Amphetamine use disorders,2019,0,0.78358859
183,Mauritius,Drug use disorders,2019,1.1,14.11721761
183,Mauritius,Opioid use disorders,2019,0.7,8.978814924
183,Mauritius,Cocaine use disorders,2019,0.1,1.486471932
183,Mauritius,Amphetamine use disorders,2019,0.1,0.81580955
184,Mozambique,Drug use disorders,2019,0.5,134.5448039
184,Mozambique,Opioid use disorders,2019,0.3,96.2153086
184,Mozambique,Cocaine use disorders,2019,0,7.107586748
184,Mozambique,Amphetamine use disorders,2019,0,3.074143938
185,Rwanda,Drug use disorders,2019,0.1,18.87168404
185,Rwanda,Opioid use disorders,2019,0.1,13.41896068
185,Rwanda,Cocaine use disorders,2019,0,0.859736904
185,Rwanda,Amphetamine use disorders,2019,0,0.349428375
186,Seychelles,Drug use disorders,2019,0.9,0.939591089
186,Seychelles,Opioid use disorders,2019,0.5,0.547338247
186,Seychelles,Cocaine use disorders,2019,0.1,0.119097084
186,Seychelles,Amphetamine use disorders,2019,0.1,0.076368771
187,Somalia,Drug use disorders,2019,0.1,23.18115831
187,Somalia,Opioid use disorders,2019,0.1,17.86303823
187,Somalia,Cocaine use disorders,2019,0,0.914570556
187,Somalia,Amphetamine use disorders,2019,0,0.41861111
189,Tanzania,Drug use disorders,2019,0.3,193.0991509
189,Tanzania,Opioid use disorders,2019,0.2,138.0723146
189,Tanzania,Cocaine use disorders,2019,0,10.87990844
189,Tanzania,Amphetamine use disorders,2019,0,4.452778124
190,Uganda,Drug use disorders,2019,0.1,46.00871318
190,Uganda,Opioid use disorders,2019,0.1,31.6571659
190,Uganda,Cocaine use disorders,2019,0,2.254793338
190,Uganda,Amphetamine use disorders,2019,0,1.041501067
191,Zambia,Drug use disorders,2019,0.3,59.60106499
191,Zambia,Opioid use disorders,2019,0.2,37.65575602
191,Zambia,Cocaine use disorders,2019,0,3.729037102
191,Zambia,Amphetamine use disorders,2019,0,1.736387692
193,Botswana,Drug use disorders,2019,0.3,7.454664229
193,Botswana,Opioid use disorders,2019,0.2,4.382808731
193,Botswana,Cocaine use disorders,2019,0,0.541007805
193,Botswana,Amphetamine use disorders,2019,0,0.267638112
194,Lesotho,Drug use disorders,2019,0.3,0.413828513
194,Lesotho,Opioid use disorders,2019,0.2,0.229688217
194,Lesotho,Cocaine use disorders,2019,0,7.277422182
194,Lesotho,Amphetamine use disorders,2019,0,4.406583289
195,Namibia,Drug use disorders,2019,0.2,5.770681736
195,Namibia,Opioid use disorders,2019,0.1,3.419500748
195,Namibia,Cocaine use disorders,2019,0,0.432783351
195,Namibia,Amphetamine use disorders,2019,0,0.205533406
196,South Africa,Drug use disorders,2019,0.2,114.6393447
196,South Africa,Opioid use disorders,2019,0.1,66.73696332
196,South Africa,Cocaine use disorders,2019,0,11.03625962
196,South Africa,Amphetamine use disorders,2019,0,4.708060793
197,Eswatini,Drug use disorders,2019,0.3,3.781414752
197,Eswatini,Opioid use disorders,2019,0.2,2.182088466
197,Eswatini,Cocaine use disorders,2019,0,0.255687739
197,Eswatini,Amphetamine use disorders,2019,0,0.139481765
198,Zimbabwe,Amphetamine use disorders,2019,0.1,9.121494084
198,Zimbabwe,Drug use disorders,2019,0.8,127.0735387
198,Zimbabwe,Opioid use disorders,2019,0.6,92.18247046
198,Zimbabwe,Cocaine use disorders,2019,0.1,13.83549329
200,Benin,Drug use disorders,2019,0.1,14.9959081
200,Benin,Opioid use disorders,2019,0.1,13.15709491
200,Benin,Cocaine use disorders,2019,0,0.142399496
200,Benin,Amphetamine use disorders,2019,0,0.068630033
201,Burkina Faso,Drug use disorders,2019,0.3,58.43082227
201,Burkina Faso,Opioid use disorders,2019,0.2,52.50396264
201,Burkina Faso,Cocaine use disorders,2019,0,0.416166227
201,Burkina Faso,Amphetamine use disorders,2019,0,0.207419905
202,Cameroon,Drug use disorders,2019,0.3,79.03866501
202,Cameroon,Opioid use disorders,2019,0.2,68.52849518
202,Cameroon,Cocaine use disorders,2019,0,0.997417924
202,Cameroon,Amphetamine use disorders,2019,0,0.485984175
203,Cabo Verde,Drug use disorders,2019,0.2,1.086559682
203,Cabo Verde,Opioid use disorders,2019,0.2,0.882407193
203,Cabo Verde,Cocaine use disorders,2019,0,0.013601473
203,Cabo Verde,Amphetamine use disorders,2019,0,0.006933016
204,Chad,Drug use disorders,2019,0.1,14.24812096
204,Chad,Opioid use disorders,2019,0.1,12.68138284
204,Chad,Cocaine use disorders,2019,0,0.127847661
204,Chad,Amphetamine use disorders,2019,0,0.064037849
205,Côte d'Ivoire,Drug use disorders,2019,0.1,38.07553033
205,Côte d'Ivoire,Opioid use disorders,2019,0.1,33.59194596
205,Côte d'Ivoire,Cocaine use disorders,2019,0,0.401150568
205,Côte d'Ivoire,Amphetamine use disorders,2019,0,0.188142628
206,Gambia,Drug use disorders,2019,0.2,3.475123609
206,Gambia,Opioid use disorders,2019,0.1,3.019077804
206,Gambia,Cocaine use disorders,2019,0,0.033021821
206,Gambia,Amphetamine use disorders,2019,0,0.015897402
207,Ghana,Drug use disorders,2019,0.2,57.59023479
207,Ghana,Opioid use disorders,2019,0.2,52.20204111
207,Ghana,Cocaine use disorders,2019,0,0.460045949
207,Ghana,Amphetamine use disorders,2019,0,0.314928306
208,Guinea,Drug use disorders,2019,0.1,17.10440786
208,Guinea,Opioid use disorders,2019,0.1,15.01875081
208,Guinea,Cocaine use disorders,2019,0,0.147710638
208,Guinea,Amphetamine use disorders,2019,0,0.081539841
209,Guinea-Bissau,Drug use disorders,2019,0.2,3.681403398
209,Guinea-Bissau,Opioid use disorders,2019,0.2,3.284634513
209,Guinea-Bissau,Cocaine use disorders,2019,0,0.033854046
209,Guinea-Bissau,Amphetamine use disorders,2019,0,0.018103323
210,Liberia,Drug use disorders,2019,0.1,6.571155425
210,Liberia,Opioid use disorders,2019,0.1,5.80805688
210,Liberia,Cocaine use disorders,2019,0,0.053383205
210,Liberia,Amphetamine use disorders,2019,0,0.029409713
211,Mali,Opioid use disorders,2019,0.1,16.39554625
211,Mali,Cocaine use disorders,2019,0,0.143497281
211,Mali,Amphetamine use disorders,2019,0,0.078889776
211,Mali,Drug use disorders,2019,0.1,18.51088441
212,Mauritania,Drug use disorders,2019,0.1,5.153586744
212,Mauritania,Opioid use disorders,2019,0.1,4.274412704
212,Mauritania,Cocaine use disorders,2019,0,0.049027487
212,Mauritania,Amphetamine use disorders,2019,0,0.026996732
213,Niger,Drug use disorders,2019,0.1,13.93856675
213,Niger,Opioid use disorders,2019,0.1,12.55711148
213,Niger,Cocaine use disorders,2019,0,0.09639157
213,Niger,Amphetamine use disorders,2019,0,0.054267492
214,Nigeria,Drug use disorders,2019,0.1,273.680465
214,Nigeria,Opioid use disorders,2019,0.1,232.5458244
214,Nigeria,Cocaine use disorders,2019,0,3.254742659
214,Nigeria,Amphetamine use disorders,2019,0,1.609693755
215,Sao Tome and Principe,Cocaine use disorders,2019,0,0.88381912
215,Sao Tome and Principe,Amphetamine use disorders,2019,0,0.751532053
215,Sao Tome and Principe,Drug use disorders,2019,0.4,0.009626377
215,Sao Tome and Principe,Opioid use disorders,2019,0.4,0.004908752
216,Senegal,Drug use disorders,2019,0.1,19.91544814
216,Senegal,Opioid use disorders,2019,0.1,17.33185098
216,Senegal,Cocaine use disorders,2019,0,0.172286724
216,Senegal,Amphetamine use disorders,2019,0,0.090287951
217,Sierra Leone,Drug use disorders,2019,0.1,10.3311018
217,Sierra Leone,Opioid use disorders,2019,0.1,9.117022135
217,Sierra Leone,Cocaine use disorders,2019,0,0.086167283
217,Sierra Leone,Amphetamine use disorders,2019,0,0.045236375
218,Togo,Drug use disorders,2019,0.2,17.64627236
218,Togo,Opioid use disorders,2019,0.2,15.60572146
218,Togo,Cocaine use disorders,2019,0,0.177442168
218,Togo,Amphetamine use disorders,2019,0,0.094026641
298,American Samoa,Drug use disorders,2019,0.6,0.329889189
298,American Samoa,Opioid use disorders,2019,0.4,0.22695549
298,American Samoa,Cocaine use disorders,2019,0,0.024924325
298,American Samoa,Amphetamine use disorders,2019,0,0.020282981
305,Bermuda,Drug use disorders,2019,1.4,0.868876802
305,Bermuda,Opioid use disorders,2019,0.4,0.271342308
305,Bermuda,Cocaine use disorders,2019,0.6,0.367688507
305,Bermuda,Amphetamine use disorders,2019,0.1,0.078915991
320,Cook Islands,Drug use disorders,2019,0.3,0.058970741
320,Cook Islands,Opioid use disorders,2019,0.2,0.038267853
320,Cook Islands,Cocaine use disorders,2019,0,0.00454956
320,Cook Islands,Amphetamine use disorders,2019,0,0.004224334
349,Greenland,Drug use disorders,2019,3.5,1.987080678
349,Greenland,Opioid use disorders,2019,2.2,1.254029629
349,Greenland,Cocaine use disorders,2019,0.4,0.199047914
349,Greenland,Amphetamine use disorders,2019,0.3,0.146383797
351,Guam,Drug use disorders,2019,0.7,1.164945625
351,Guam,Opioid use disorders,2019,0.4,0.700788044
351,Guam,Cocaine use disorders,2019,0.1,0.089039993
351,Guam,Amphetamine use disorders,2019,0.1,0.196962719
367,Monaco,Amphetamine use disorders,2019,0,0.121259986
367,Monaco,Drug use disorders,2019,0.3,0.049790132
367,Monaco,Opioid use disorders,2019,0.1,0.002814582
367,Monaco,Cocaine use disorders,2019,0,0.008029537
369,Nauru,Drug use disorders,2019,0.8,0.08903794
369,Nauru,Opioid use disorders,2019,0.6,0.064577116
369,Nauru,Cocaine use disorders,2019,0.1,0.005881606
369,Nauru,Amphetamine use disorders,2019,0,0.004582192
374,Niue,Drug use disorders,2019,0.7,0.011538828
374,Niue,Opioid use disorders,2019,0.5,0.007811268
374,Niue,Cocaine use disorders,2019,0,0.000742946
374,Niue,Amphetamine use disorders,2019,0,0.000731325
376,Northern Mariana Islands,Drug use disorders,2019,0.7,0.021354486
376,Northern Mariana Islands,Opioid use disorders,2019,0.4,0.090881838
376,Northern Mariana Islands,Cocaine use disorders,2019,0.1,0.316491866
376,Northern Mariana Islands,Amphetamine use disorders,2019,0.2,0.154095385
380,Palau,Drug use disorders,2019,0.7,0.061732708
380,Palau,Opioid use disorders,2019,0.3,0.003756618
380,Palau,Cocaine use disorders,2019,0,0.002454199
380,Palau,Amphetamine use disorders,2019,0,0.118394846
385,Puerto Rico,Drug use disorders,2019,1.6,55.3505655
385,Puerto Rico,Opioid use disorders,2019,0.4,14.9132061
385,Puerto Rico,Cocaine use disorders,2019,0.7,23.72760995
385,Puerto Rico,Amphetamine use disorders,2019,0.1,4.321402635
393,Saint Kitts and Nevis,Drug use disorders,2019,0.4,0.231361449
393,Saint Kitts and Nevis,Opioid use disorders,2019,0.1,0.061961404
393,Saint Kitts and Nevis,Cocaine use disorders,2019,0.1,0.088747689
393,Saint Kitts and Nevis,Amphetamine use disorders,2019,0,0.016534699
396,San Marino,Drug use disorders,2019,0.3,0.104578281
396,San Marino,Opioid use disorders,2019,0.2,0.059189338
396,San Marino,Cocaine use disorders,2019,0,0.000863436
396,San Marino,Amphetamine use disorders,2019,0,0.001835466
413,Tokelau,Cocaine use disorders,2019,0,0.006699915
413,Tokelau,Amphetamine use disorders,2019,0,0.004965827
413,Tokelau,Drug use disorders,2019,0.5,0.000349592
413,Tokelau,Opioid use disorders,2019,0.4,0.000283682
416,Tuvalu,Drug use disorders,2019,0.7,0.078789541
416,Tuvalu,Opioid use disorders,2019,0.5,0.060024575
416,Tuvalu,Cocaine use disorders,2019,0,0.003984668
416,Tuvalu,Amphetamine use disorders,2019,0,0.003405338
422,United States Virgin Islands,Drug use disorders,2019,2,2.039950432
422,United States Virgin Islands,Opioid use disorders,2019,0.4,0.443583539
422,United States Virgin Islands,Cocaine use disorders,2019,1,1.041935087
422,United States Virgin Islands,Amphetamine use disorders,2019,0.2,0.195003286
435,S. Sudan,Drug use disorders,2019,0.1,9.895997004
435,S. Sudan,Opioid use disorders,2019,0.1,7.191089965
435,S. Sudan,Cocaine use disorders,2019,0,0.546410556
435,S. Sudan,Amphetamine use disorders,2019,0,0.240946918
522,Sudan,Drug use disorders,2019,0.9,379.817211
522,Sudan,Opioid use disorders,2019,0.7,277.3863261
522,Sudan,Cocaine use disorders,2019,0,17.89005289
522,Sudan,Amphetamine use disorders,2019,0,11.33172369
